Title,Author,Genre,Year Published,Pages
The Great Gatsby,F. Scott Fitzgerald,Classic,1925,180
To Kill a Mockingbird,Harper Lee,Classic,1960,281
1984,George Orwell,Dystopian,1949,328
The Hobbit,J.R.R. Tolkien,Fantasy,1937,310
The Catcher in the Rye,J.D. Salinger,Fiction,1951,234
Pride and Prejudice,Jane Austen,Romance,1813,279
The Hunger Games,Suzanne Collins,Dystopian,2008,374
Harry Potter and the Philosopher's Stone,J.K. Rowling,Fantasy,1997,223
The Da Vinci Code,Dan Brown,Mystery,2003,454
The Alchemist,Paulo Coelho,Adventure,1988,208
The Lord of the Rings,J.R.R. Tolkien,Fantasy,1954,1178
